"ID","BAND_ID","MEMBER_ID"
940,"6706f31c15c2b9798b2b0b17","6706f52a15c2b9798b2b0d84"
942,"6706f31c15c2b9798b2b0b17","6706f52a15c2b9798b2b0d85"
943,"6706f31c15c2b9798b2b0b17","6706f52b15c2b9798b2b0d87"
944,"6706f31c15c2b9798b2b0b17","6706f52115c2b9798b2b0d74"
945,"6706f31c15c2b9798b2b0b17","6706f52b15c2b9798b2b0d86"
946,"6706f31c15c2b9798b2b0b17","6706f52815c2b9798b2b0d80"
947,"6706f31c15c2b9798b2b0b17","6706f52915c2b9798b2b0d82"
948,"6706f31c15c2b9798b2b0b17","6706f52915c2b9798b2b0d83"
949,"6706f31c15c2b9798b2b0b17","6706f52115c2b9798b2b0d73"
950,"6706f31c15c2b9798b2b0b17","6706f52915c2b9798b2b0d81"
951,"6706f31f15c2b9798b2b0b1b","6706f53115c2b9798b2b0d8c"
952,"6706f31f15c2b9798b2b0b1b","6706f53115c2b9798b2b0d8d"
955,"6706f31f15c2b9798b2b0b1b","6706f53315c2b9798b2b0d92"
956,"6706f31f15c2b9798b2b0b1b","6706f53115c2b9798b2b0d8e"
957,"6706f31f15c2b9798b2b0b1b","6706f53215c2b9798b2b0d8f"
958,"6706f31f15c2b9798b2b0b1b","6706f53315c2b9798b2b0d91"
959,"6706f31f15c2b9798b2b0b1b","6706f23315c2b9798b2b09d2"
960,"6706f31f15c2b9798b2b0b1b","6706f53215c2b9798b2b0d90"
961,"6706f31f15c2b9798b2b0b1b","6706f53315c2b9798b2b0d93"
962,"6706f32115c2b9798b2b0b1c","6706f53b15c2b9798b2b0da1"
965,"6706f32115c2b9798b2b0b1c","6706f53915c2b9798b2b0d9c"
966,"6706f32115c2b9798b2b0b1c","6706f53b15c2b9798b2b0da0"
967,"6706f32115c2b9798b2b0b1c","6706f53715c2b9798b2b0d96"
968,"6706f32115c2b9798b2b0b1c","6706f23315c2b9798b2b09d3"
969,"6706f32115c2b9798b2b0b1c","6706f53915c2b9798b2b0d9b"
970,"6706f32115c2b9798b2b0b1c","6706f53815c2b9798b2b0d98"
971,"6706f32115c2b9798b2b0b1c","6706f53915c2b9798b2b0d9a"
972,"6706f32115c2b9798b2b0b1c","6706f53a15c2b9798b2b0d9e"
973,"6706f32115c2b9798b2b0b1c","6706f53a15c2b9798b2b0d9f"
974,"6706f32115c2b9798b2b0b1c","6706f53b15c2b9798b2b0da2"
975,"6706f32115c2b9798b2b0b1c","6706f53a15c2b9798b2b0d9d"
977,"6706f32215c2b9798b2b0b1d","6706f54315c2b9798b2b0daf"
978,"6706f32215c2b9798b2b0b1d","6706f54115c2b9798b2b0daa"
981,"6706f32215c2b9798b2b0b1d","6706f54215c2b9798b2b0dae"
982,"6706f32215c2b9798b2b0b1d","6706f26a15c2b9798b2b0a11"
984,"6706f32215c2b9798b2b0b1d","6706f54015c2b9798b2b0da9"
985,"6706f32215c2b9798b2b0b1d","6706f54315c2b9798b2b0db0"
986,"6706f32215c2b9798b2b0b1d","6706f53f15c2b9798b2b0da7"
987,"6706f32215c2b9798b2b0b1d","6706f23315c2b9798b2b09d3"
988,"6706f32215c2b9798b2b0b1d","6706f54215c2b9798b2b0dac"
989,"6706f32215c2b9798b2b0b1d","6706f54215c2b9798b2b0dad"
1869,"6706f46215c2b9798b2b0c92","6706f59c15c2b9798b2b0e20"
997,"6706f32315c2b9798b2b0b1e","6706f55015c2b9798b2b0dc8"
998,"6706f32315c2b9798b2b0b1e","6706f54c15c2b9798b2b0dbe"
999,"6706f32315c2b9798b2b0b1e","6706f54e15c2b9798b2b0dc4"
1870,"67082e745f2a9b4b88ae08ac","6706f59c15c2b9798b2b0e20"
1004,"6706f32315c2b9798b2b0b1e","6706f54f15c2b9798b2b0dc5"
1871,"67082e745f2a9b4b88ae08ab","6706f59c15c2b9798b2b0e20"
1008,"6706f32315c2b9798b2b0b1e","6706f3e715c2b9798b2b0c00"
1012,"6706f32315c2b9798b2b0b1e","6706f23315c2b9798b2b09d3"
1014,"6706f32415c2b9798b2b0b20","6706f55915c2b9798b2b0dd5"
1015,"6706f32415c2b9798b2b0b20","6706f55715c2b9798b2b0dd1"
1016,"6706f32415c2b9798b2b0b20","6706f55815c2b9798b2b0dd3"
1017,"6706f32415c2b9798b2b0b20","6706f55915c2b9798b2b0dd7"
1018,"6706f32415c2b9798b2b0b20","6706f55915c2b9798b2b0dd6"
1020,"6706f32415c2b9798b2b0b20","6706f23315c2b9798b2b09d3"
1021,"6706f32415c2b9798b2b0b20","6706f55815c2b9798b2b0dd2"
1022,"6706f32415c2b9798b2b0b20","6706f55815c2b9798b2b0dd4"
1023,"6706f32415c2b9798b2b0b20","6706f26915c2b9798b2b0a0f"
1872,"67082e7a5f2a9b4b88ae08b3","6706f59c15c2b9798b2b0e22"
1025,"6706f32415c2b9798b2b0b21","6706f55d15c2b9798b2b0ddf"
1873,"67082e7c5f2a9b4b88ae08b7","6706f59c15c2b9798b2b0e22"
1027,"6706f32415c2b9798b2b0b22","6706f56315c2b9798b2b0de6"
1028,"6706f32415c2b9798b2b0b22","6706f23315c2b9798b2b09d3"
1029,"6706f32415c2b9798b2b0b22","6706f56415c2b9798b2b0de9"
1874,"67082e7c5f2a9b4b88ae08b8","6706f59c15c2b9798b2b0e22"
1031,"6706f32415c2b9798b2b0b22","6706f56215c2b9798b2b0de5"
1032,"6706f32415c2b9798b2b0b22","6706f56315c2b9798b2b0de7"
1033,"6706f32415c2b9798b2b0b22","6706f56415c2b9798b2b0de8"
1034,"6706f32415c2b9798b2b0b22","6706f56215c2b9798b2b0de4"
1875,"6706f46215c2b9798b2b0c92","6706f59c15c2b9798b2b0e22"
1036,"6706f32e15c2b9798b2b0b2b","6706f56a15c2b9798b2b0df0"
1037,"6706f32e15c2b9798b2b0b2b","6706f56915c2b9798b2b0def"
1038,"6706f32e15c2b9798b2b0b2b","6706f56a15c2b9798b2b0df1"
1039,"6706f32e15c2b9798b2b0b2b","6706f23415c2b9798b2b09d6"
1040,"6706f32e15c2b9798b2b0b2b","6706f56a15c2b9798b2b0df2"
1041,"6706f32f15c2b9798b2b0b2d","6706f56e15c2b9798b2b0df6"
1042,"6706f32f15c2b9798b2b0b2d","6706f23415c2b9798b2b09d6"
1043,"6706f32f15c2b9798b2b0b2d","6706f56d15c2b9798b2b0df5"
1044,"6706f45815c2b9798b2b0c83","6706f2af15c2b9798b2b0a7d"
1045,"6706f45815c2b9798b2b0c83","6706f2ae15c2b9798b2b0a7b"
1876,"67082e7c5f2a9b4b88ae08b6","6706f59c15c2b9798b2b0e22"
1877,"6706f59415c2b9798b2b0e15","6706f59c15c2b9798b2b0e22"
1048,"6706f45815c2b9798b2b0c84","6706f57c15c2b9798b2b0dfe"
1049,"6706f45815c2b9798b2b0c84","6706f57c15c2b9798b2b0e00"
1050,"6706f45815c2b9798b2b0c84","6706f57d15c2b9798b2b0e02"
1051,"6706f45815c2b9798b2b0c84","6706f2af15c2b9798b2b0a7d"
1052,"6706f45815c2b9798b2b0c84","6706f57b15c2b9798b2b0dfd"
1053,"6706f45815c2b9798b2b0c84","6706f57c15c2b9798b2b0dff"
1054,"6706f45815c2b9798b2b0c84","6706f57d15c2b9798b2b0e01"
1055,"6706f45815c2b9798b2b0c84","6706f57b15c2b9798b2b0dfc"
1056,"6706f45915c2b9798b2b0c85","6706f58015c2b9798b2b0e06"
1878,"67082e7c5f2a9b4b88ae08b9","6706f59c15c2b9798b2b0e22"
1058,"6706f45915c2b9798b2b0c85","6706f2af15c2b9798b2b0a7d"
1059,"6706f45915c2b9798b2b0c85","6706f57f15c2b9798b2b0e05"
1879,"67082e7a5f2a9b4b88ae08b1","6706f59c15c2b9798b2b0e22"
1880,"67082e7a5f2a9b4b88ae08b2","6706f59c15c2b9798b2b0e22"
1881,"67082e795f2a9b4b88ae08af","6706f59c15c2b9798b2b0e22"
1063,"6706f45a15c2b9798b2b0c89","6706f2af15c2b9798b2b0a7d"
1882,"67082e7b5f2a9b4b88ae08b4","6706f59c15c2b9798b2b0e22"
1883,"67082e795f2a9b4b88ae08b0","6706f59c15c2b9798b2b0e22"
1066,"6706f2c215c2b9798b2b0a8b","6706f46015c2b9798b2b0c8f"
1067,"6706f58e15c2b9798b2b0e0d","6706f46015c2b9798b2b0c8f"
1068,"6706f58f15c2b9798b2b0e0f","6706f46015c2b9798b2b0c8f"
1884,"67082e7b5f2a9b4b88ae08b5","6706f59c15c2b9798b2b0e22"
1070,"6706f59615c2b9798b2b0e1a","6706f46115c2b9798b2b0c90"
1907,"6706f5ac15c2b9798b2b0e30","67082e995f2a9b4b88ae08d2"
1885,"67082e8d5f2a9b4b88ae08c3","6706f5a015c2b9798b2b0e2b"
1886,"67082e8c5f2a9b4b88ae08c2","6706f5a015c2b9798b2b0e2b"
1074,"6706f59715c2b9798b2b0e1b","6706f46115c2b9798b2b0c90"
1075,"6706f59515c2b9798b2b0e16","6706f46115c2b9798b2b0c90"
1076,"6706f59515c2b9798b2b0e17","6706f46115c2b9798b2b0c90"
1887,"67082e8e5f2a9b4b88ae08c7","6706f5a015c2b9798b2b0e2b"
1078,"6706f2c215c2b9798b2b0a8b","6706f46115c2b9798b2b0c90"
1079,"6706f46215c2b9798b2b0c92","6706f59f15c2b9798b2b0e29"
1080,"6706f46215c2b9798b2b0c92","6706f59d15c2b9798b2b0e24"
1081,"6706f46215c2b9798b2b0c92","6706f59d15c2b9798b2b0e25"
1082,"6706f46215c2b9798b2b0c92","6706f46115c2b9798b2b0c90"
1083,"6706f46215c2b9798b2b0c92","6706f59f15c2b9798b2b0e28"
1084,"6706f46215c2b9798b2b0c92","6706f59d15c2b9798b2b0e23"
1894,"6706f5a915c2b9798b2b0e2e","6706f40215c2b9798b2b0c2a"
1086,"6706f46215c2b9798b2b0c92","6706f59f15c2b9798b2b0e2a"
1087,"6706f46215c2b9798b2b0c92","6706f59c15c2b9798b2b0e21"
1888,"67082e8d5f2a9b4b88ae08c4","6706f5a015c2b9798b2b0e2b"
1089,"6706f46215c2b9798b2b0c92","6706f59e15c2b9798b2b0e26"
1889,"6706f46215c2b9798b2b0c92","6706f5a015c2b9798b2b0e2b"
1091,"6706f46215c2b9798b2b0c92","6706f59e15c2b9798b2b0e27"
1890,"67082e8d5f2a9b4b88ae08c5","6706f5a015c2b9798b2b0e2b"
1094,"6706f2c315c2b9798b2b0a8d","6706f46715c2b9798b2b0c9a"
1095,"6706f5a915c2b9798b2b0e2d","6706f46715c2b9798b2b0c9a"
1891,"67082e8e5f2a9b4b88ae08c6","6706f5a015c2b9798b2b0e2b"
1097,"6706f2c315c2b9798b2b0a8d","6706f46815c2b9798b2b0c9b"
1927,"6706f5ad15c2b9798b2b0e33","67082ea85f2a9b4b88ae08ea"
1916,"6706f5ad15c2b9798b2b0e32","67082ea35f2a9b4b88ae08e2"
1912,"67082e9d5f2a9b4b88ae08d7","6706f5ac15c2b9798b2b0e31"
1103,"6706f5b115c2b9798b2b0e39","6706f46815c2b9798b2b0c9c"
1105,"6706f5b215c2b9798b2b0e3a","6706f46815c2b9798b2b0c9c"
1106,"6706f2c315c2b9798b2b0a8d","6706f46815c2b9798b2b0c9c"
1892,"67082e8f5f2a9b4b88ae08c8","6706f5a015c2b9798b2b0e2b"
1903,"6706f5ab15c2b9798b2b0e2f","67082e975f2a9b4b88ae08d0"
676,"6706f35b15c2b9798b2b0b5d","6706f40615c2b9798b2b0c37"
1749,"67082dcf5f2a9b4b88ae081e","6706f5ed15c2b9798b2b0e7f"
678,"6706f35b15c2b9798b2b0b5d","6706f40515c2b9798b2b0c34"
679,"6706f35b15c2b9798b2b0b5d","6706f40615c2b9798b2b0c36"
680,"6706f35b15c2b9798b2b0b5d","6706f40315c2b9798b2b0c2f"
681,"6706f35b15c2b9798b2b0b5d","6706f40715c2b9798b2b0c39"
682,"6706f35b15c2b9798b2b0b5d","6706f40015c2b9798b2b0c25"
683,"6706f35b15c2b9798b2b0b5d","6706f40615c2b9798b2b0c35"
684,"6706f35b15c2b9798b2b0b5d","6706f40115c2b9798b2b0c26"
685,"6706f35b15c2b9798b2b0b5d","6706f27215c2b9798b2b0a1f"
686,"6706f35b15c2b9798b2b0b5d","6706f40115c2b9798b2b0c27"
687,"6706f35b15c2b9798b2b0b5d","6706f40615c2b9798b2b0c38"
688,"6706f35b15c2b9798b2b0b5d","6706f40215c2b9798b2b0c2a"
689,"6706f35b15c2b9798b2b0b5d","6706f40215c2b9798b2b0c2b"
690,"6706f35b15c2b9798b2b0b5d","6706f40815c2b9798b2b0c3a"
691,"6706f35b15c2b9798b2b0b5d","6706f40315c2b9798b2b0c2c"
692,"6706f35b15c2b9798b2b0b5d","6706f40915c2b9798b2b0c3c"
693,"6706f36515c2b9798b2b0b66","6706f27915c2b9798b2b0a26"
694,"6706f36515c2b9798b2b0b68","6706f41315c2b9798b2b0c43"
695,"6706f36515c2b9798b2b0b68","6706f27a15c2b9798b2b0a29"
696,"6706f36515c2b9798b2b0b68","6706f27915c2b9798b2b0a26"
697,"6706f36515c2b9798b2b0b68","6706f27a15c2b9798b2b0a2a"
698,"6706f36515c2b9798b2b0b68","6706f41315c2b9798b2b0c42"
699,"6706f36a15c2b9798b2b0b6d","6706f41a15c2b9798b2b0c47"
700,"6706f36a15c2b9798b2b0b6d","6706f27915c2b9798b2b0a27"
701,"6706f36a15c2b9798b2b0b6d","6706f41915c2b9798b2b0c45"
703,"6706f36a15c2b9798b2b0b6d","6706f41915c2b9798b2b0c46"
1751,"6706f4c315c2b9798b2b0d05","6706f5ed15c2b9798b2b0e7f"
705,"6706f36a15c2b9798b2b0b6e","6706f41c15c2b9798b2b0c49"
706,"6706f36a15c2b9798b2b0b6e","6706f27e15c2b9798b2b0a33"
707,"6706f36a15c2b9798b2b0b6e","6706f27915c2b9798b2b0a27"
1752,"67082ddb5f2a9b4b88ae082d","6706f5ed15c2b9798b2b0e7f"
1753,"67082dda5f2a9b4b88ae082c","6706f5ed15c2b9798b2b0e7f"
711,"6706f38215c2b9798b2b0b80","6706f27d15c2b9798b2b0a31"
712,"6706f38215c2b9798b2b0b80","6706f42415c2b9798b2b0c50"
1755,"6706f4c415c2b9798b2b0d07","6706f5f315c2b9798b2b0e85"
1756,"6706f4c315c2b9798b2b0d06","6706f5f315c2b9798b2b0e85"
715,"6706f38215c2b9798b2b0b80","6706f42515c2b9798b2b0c53"
716,"6706f38215c2b9798b2b0b80","6706f42615c2b9798b2b0c54"
717,"6706f38215c2b9798b2b0b80","6706f27f15c2b9798b2b0a36"
1757,"6706f4c415c2b9798b2b0d07","6706f5f415c2b9798b2b0e86"
1759,"6706f5e115c2b9798b2b0e71","6706f5f515c2b9798b2b0e88"
721,"6706f38215c2b9798b2b0b80","6706f42515c2b9798b2b0c51"
722,"6706f38a15c2b9798b2b0b89","6706f42b15c2b9798b2b0c58"
723,"6706f38a15c2b9798b2b0b89","6706f42b15c2b9798b2b0c59"
724,"6706f38a15c2b9798b2b0b89","6706f28015c2b9798b2b0a38"
725,"6706f38a15c2b9798b2b0b8a","6706f28015c2b9798b2b0a38"
1760,"67082dcf5f2a9b4b88ae081e","6706f5f515c2b9798b2b0e88"
727,"6706f38a15c2b9798b2b0b8a","6706f42d15c2b9798b2b0c5b"
728,"6706f38a15c2b9798b2b0b8a","6706f42e15c2b9798b2b0c5d"
1761,"6706f4c415c2b9798b2b0d07","6706f5f515c2b9798b2b0e88"
730,"6706f38a15c2b9798b2b0b8a","6706f42f15c2b9798b2b0c5e"
731,"6706f38b15c2b9798b2b0b8b","6706f43615c2b9798b2b0c6c"
732,"6706f38b15c2b9798b2b0b8b","6706f43515c2b9798b2b0c6a"
733,"6706f38b15c2b9798b2b0b8b","6706f29015c2b9798b2b0a54"
1762,"6706f4c415c2b9798b2b0d07","6706f5f515c2b9798b2b0e89"
1763,"67082def5f2a9b4b88ae083a","6706f5f515c2b9798b2b0e89"
1764,"67082df05f2a9b4b88ae083b","6706f5f515c2b9798b2b0e89"
737,"6706f43c15c2b9798b2b0c73","6706f39215c2b9798b2b0b90"
738,"6706f39515c2b9798b2b0b98","6706f39215c2b9798b2b0b90"
740,"6706f28115c2b9798b2b0a3c","6706f39215c2b9798b2b0b90"
741,"6706f43b15c2b9798b2b0c71","6706f39215c2b9798b2b0b90"
742,"6706f44915c2b9798b2b0c79","6706f2a215c2b9798b2b0a6a"
743,"6706f44815c2b9798b2b0c77","6706f2a215c2b9798b2b0a6a"
744,"6706f21515c2b9798b2b09b8","6706f2a215c2b9798b2b0a6a"
1766,"6706f4c815c2b9798b2b0d0d","6706f5f815c2b9798b2b0e8b"
746,"6706f44915c2b9798b2b0c78","6706f2a215c2b9798b2b0a6a"
747,"6706f44d15c2b9798b2b0c7e","6706f2a215c2b9798b2b0a6b"
1767,"6706f5fe15c2b9798b2b0e9b","6706f5f815c2b9798b2b0e8b"
749,"6706f21515c2b9798b2b09b8","6706f2a215c2b9798b2b0a6b"
1769,"67082df35f2a9b4b88ae083e","6706f5f815c2b9798b2b0e8b"
752,"6706f45215c2b9798b2b0c81","6706f2aa15c2b9798b2b0a78"
1770,"67082df95f2a9b4b88ae0843","6706f5f815c2b9798b2b0e8c"
754,"6706f45c15c2b9798b2b0c8d","6706f2af15c2b9798b2b0a7d"
755,"6706f45a15c2b9798b2b0c87","6706f2af15c2b9798b2b0a7d"
756,"6706f21815c2b9798b2b09c0","6706f2af15c2b9798b2b0a7d"
757,"6706f45a15c2b9798b2b0c88","6706f2af15c2b9798b2b0a7d"
758,"6706f45b15c2b9798b2b0c8c","6706f2af15c2b9798b2b0a7d"
1107,"6706f5b215c2b9798b2b0e3b","6706f46815c2b9798b2b0c9c"
760,"6706f1cf15c2b9798b2b0960","6706f2af15c2b9798b2b0a7d"
763,"6706f45915c2b9798b2b0c86","6706f2af15c2b9798b2b0a7d"
764,"6706f45b15c2b9798b2b0c8a","6706f2af15c2b9798b2b0a7d"
1110,"6706f2c315c2b9798b2b0a8d","6706f46915c2b9798b2b0c9d"
766,"6706f45b15c2b9798b2b0c8b","6706f2af15c2b9798b2b0a7d"
1111,"6706f2c315c2b9798b2b0a8d","6706f46a15c2b9798b2b0c9f"
768,"6706f2c215c2b9798b2b0a8b","6706f46115c2b9798b2b0c91"
769,"6706f2c215c2b9798b2b0a8b","6706f28015c2b9798b2b0a39"
770,"6706f2c215c2b9798b2b0a8b","6706f25815c2b9798b2b09f4"
1112,"6706f5b715c2b9798b2b0e3f","6706f46a15c2b9798b2b0c9f"
1114,"6706f5b815c2b9798b2b0e40","6706f46a15c2b9798b2b0c9f"
1115,"6706f5bc15c2b9798b2b0e44","6706f46a15c2b9798b2b0ca0"
1116,"6706f5bb15c2b9798b2b0e43","6706f46a15c2b9798b2b0ca0"
1117,"6706f2c315c2b9798b2b0a8d","6706f46a15c2b9798b2b0ca0"
1118,"6706f5bc15c2b9798b2b0e45","6706f46a15c2b9798b2b0ca0"
1119,"6706f5ba15c2b9798b2b0e42","6706f46a15c2b9798b2b0ca0"
1120,"6706f5bc15c2b9798b2b0e46","6706f46a15c2b9798b2b0ca0"
1123,"6706f5c315c2b9798b2b0e4d","6706f46c15c2b9798b2b0ca3"
1124,"6706f46e15c2b9798b2b0ca8","6706f46c15c2b9798b2b0ca3"
1125,"6706f2c315c2b9798b2b0a8d","6706f46c15c2b9798b2b0ca3"
1126,"6706f46d15c2b9798b2b0ca5","6706f46a15c2b9798b2b0c9f"
1127,"6706f46d15c2b9798b2b0ca5","6706f46915c2b9798b2b0c9d"
1128,"6706f46d15c2b9798b2b0ca5","6706f5c815c2b9798b2b0e50"
1129,"6706f46d15c2b9798b2b0ca5","6706f5c815c2b9798b2b0e51"
1130,"6706f46d15c2b9798b2b0ca5","6706f46915c2b9798b2b0c9e"
1771,"67082df85f2a9b4b88ae0842","6706f5f815c2b9798b2b0e8c"
1132,"6706f4af15c2b9798b2b0cf3","6706f5d215c2b9798b2b0e58"
1133,"6706f4af15c2b9798b2b0cf3","6706f2f915c2b9798b2b0adb"
1134,"6706f4af15c2b9798b2b0cf3","6706f5d015c2b9798b2b0e55"
1135,"6706f4af15c2b9798b2b0cf3","6706f5d715c2b9798b2b0e66"
1136,"6706f4af15c2b9798b2b0cf3","6706f5d515c2b9798b2b0e63"
1824,"6706f58615c2b9798b2b0e09","6706f61215c2b9798b2b0eb4"
1138,"6706f4af15c2b9798b2b0cf3","6706f5d415c2b9798b2b0e60"
1139,"6706f4af15c2b9798b2b0cf3","6706f5d215c2b9798b2b0e5a"
1140,"6706f4af15c2b9798b2b0cf3","6706f2f215c2b9798b2b0ac7"
1141,"6706f4af15c2b9798b2b0cf3","6706f5d715c2b9798b2b0e67"
1142,"6706f4af15c2b9798b2b0cf3","6706f5d815c2b9798b2b0e69"
1143,"6706f4af15c2b9798b2b0cf3","6706f5d515c2b9798b2b0e62"
1145,"6706f4af15c2b9798b2b0cf3","6706f5d415c2b9798b2b0e5f"
1825,"67082e3b5f2a9b4b88ae087b","6706f61215c2b9798b2b0eb4"
1148,"6706f4af15c2b9798b2b0cf3","6706f5d315c2b9798b2b0e5d"
1150,"6706f4af15c2b9798b2b0cf3","6706f5d215c2b9798b2b0e59"
1151,"6706f4af15c2b9798b2b0cf3","6706f5d115c2b9798b2b0e57"
1152,"6706f4af15c2b9798b2b0cf3","6706f5d415c2b9798b2b0e5e"
1153,"6706f4af15c2b9798b2b0cf3","6706f5d315c2b9798b2b0e5b"
1154,"6706f4af15c2b9798b2b0cf3","6706f5d815c2b9798b2b0e68"
1155,"6706f4af15c2b9798b2b0cf3","6706f5d315c2b9798b2b0e5c"
1156,"6706f4af15c2b9798b2b0cf3","6706f5d615c2b9798b2b0e64"
1157,"6706f4ba15c2b9798b2b0cfb","6706f5dd15c2b9798b2b0e6c"
1158,"6706f4ba15c2b9798b2b0cfb","6706f4de15c2b9798b2b0d22"
1159,"6706f4c215c2b9798b2b0d01","6706f5e115c2b9798b2b0e70"
1161,"6706f4c215c2b9798b2b0d03","6706f2f515c2b9798b2b0acf"
1827,"6706f46e15c2b9798b2b0ca8","6706f61215c2b9798b2b0eb4"
1828,"67082e055f2a9b4b88ae0853","6706f61215c2b9798b2b0eb4"
1165,"6706f4c315c2b9798b2b0d04","6706f5e915c2b9798b2b0e78"
1166,"6706f4c315c2b9798b2b0d05","6706f2f515c2b9798b2b0acf"
1830,"67082e3c5f2a9b4b88ae087c","6706f61215c2b9798b2b0eb4"
1831,"6706f46f15c2b9798b2b0cab","6706f61215c2b9798b2b0eb4"
1832,"6706f2c315c2b9798b2b0a8d","6706f61215c2b9798b2b0eb4"
1170,"6706f4c315c2b9798b2b0d06","6706f5ef15c2b9798b2b0e81"
1171,"6706f4c415c2b9798b2b0d07","6706f5f415c2b9798b2b0e87"
1833,"6706f62515c2b9798b2b0ec4","67082e4f5f2a9b4b88ae0882"
1834,"6706f62515c2b9798b2b0ec4","67082e515f2a9b4b88ae0885"
1835,"6706f62515c2b9798b2b0ec4","67082e515f2a9b4b88ae0886"
1175,"6706f4c415c2b9798b2b0d07","6706f2f515c2b9798b2b0acf"
1836,"6706f62515c2b9798b2b0ec4","6706f6a115c2b9798b2b0f3d"
1837,"6706f62515c2b9798b2b0ec4","67082e515f2a9b4b88ae0884"
1178,"6706f4c815c2b9798b2b0d0d","6706f5fb15c2b9798b2b0e92"
1838,"6706f62515c2b9798b2b0ec4","67082e505f2a9b4b88ae0883"
1180,"6706f4c815c2b9798b2b0d0d","6706f2f515c2b9798b2b0ad0"
1181,"6706f4c815c2b9798b2b0d0d","6706f5fd15c2b9798b2b0e99"
1839,"6706f62515c2b9798b2b0ec4","67082e4e5f2a9b4b88ae087e"
1840,"6706f62515c2b9798b2b0ec4","67082e4f5f2a9b4b88ae0880"
1184,"6706f4c815c2b9798b2b0d0d","6706f5fb15c2b9798b2b0e93"
1841,"6706f62515c2b9798b2b0ec4","67082e4f5f2a9b4b88ae0881"
1186,"6706f4c815c2b9798b2b0d0d","6706f5f915c2b9798b2b0e8e"
1187,"6706f4c815c2b9798b2b0d0d","6706f5fa15c2b9798b2b0e90"
1842,"6706f62515c2b9798b2b0ec4","6706f41a15c2b9798b2b0c48"
1189,"6706f4c815c2b9798b2b0d0d","6706f5fc15c2b9798b2b0e97"
1843,"6706f62515c2b9798b2b0ec4","67082e4e5f2a9b4b88ae087f"
1191,"6706f4c815c2b9798b2b0d0d","6706f5fc15c2b9798b2b0e96"
1844,"6706f62515c2b9798b2b0ec4","6706f41c15c2b9798b2b0c49"
1193,"6706f4c815c2b9798b2b0d0d","6706f5fc15c2b9798b2b0e95"
1845,"6706f62915c2b9798b2b0ec8","67082e575f2a9b4b88ae0889"
1195,"6706f4cb15c2b9798b2b0d11","6706f60315c2b9798b2b0ea0"
1196,"6706f4cb15c2b9798b2b0d11","6706f60215c2b9798b2b0e9c"
1197,"6706f4cb15c2b9798b2b0d11","6706f60215c2b9798b2b0e9d"
1198,"6706f4cb15c2b9798b2b0d11","6706f60315c2b9798b2b0e9e"
1199,"6706f4cb15c2b9798b2b0d11","6706f60315c2b9798b2b0e9f"
1200,"6706f4cb15c2b9798b2b0d11","6706f60415c2b9798b2b0ea1"
1201,"6706f4cb15c2b9798b2b0d11","6706f2f615c2b9798b2b0ad1"
1202,"6706f4cc15c2b9798b2b0d13","6706f60915c2b9798b2b0eaa"
1203,"6706f4cc15c2b9798b2b0d13","6706f60715c2b9798b2b0ea5"
1204,"6706f4cc15c2b9798b2b0d13","6706f60815c2b9798b2b0ea8"
1205,"6706f4cc15c2b9798b2b0d13","6706f60a15c2b9798b2b0eac"
1206,"6706f4cc15c2b9798b2b0d13","6706f60915c2b9798b2b0eab"
1207,"6706f4cc15c2b9798b2b0d13","6706f60715c2b9798b2b0ea4"
1208,"6706f4cc15c2b9798b2b0d13","6706f2f615c2b9798b2b0ad1"
1209,"6706f4cc15c2b9798b2b0d13","6706f60815c2b9798b2b0ea7"
1210,"6706f4cc15c2b9798b2b0d13","6706f60915c2b9798b2b0ea9"
1211,"6706f4cc15c2b9798b2b0d13","6706f60715c2b9798b2b0ea6"
1212,"6706f46f15c2b9798b2b0cab","6706f61115c2b9798b2b0eb2"
1213,"6706f46f15c2b9798b2b0cab","6706f61115c2b9798b2b0eb1"
1214,"6706f46f15c2b9798b2b0cab","6706f46715c2b9798b2b0c9a"
1215,"6706f46f15c2b9798b2b0cab","6706f61315c2b9798b2b0eb6"
1216,"6706f46f15c2b9798b2b0cab","6706f61215c2b9798b2b0eb3"
1217,"6706f46f15c2b9798b2b0cab","6706f61215c2b9798b2b0eb5"
1218,"6706f46f15c2b9798b2b0cab","6706f46715c2b9798b2b0c98"
1846,"6706f62915c2b9798b2b0ec8","67082e575f2a9b4b88ae088b"
1220,"6706f46f15c2b9798b2b0cab","6706f46815c2b9798b2b0c9b"
1221,"6706f46f15c2b9798b2b0cab","6706f61415c2b9798b2b0eb7"
1222,"6706f61615c2b9798b2b0eb9","6706f47715c2b9798b2b0caf"
1223,"6706f2cf15c2b9798b2b0a9d","6706f47715c2b9798b2b0caf"
1224,"6706f2e215c2b9798b2b0ab8","6706f47f15c2b9798b2b0cb4"
1225,"6706f61a15c2b9798b2b0ebd","6706f47f15c2b9798b2b0cb4"
1226,"6706f61a15c2b9798b2b0ebc","6706f47f15c2b9798b2b0cb4"
1227,"6706f61a15c2b9798b2b0ebe","6706f47f15c2b9798b2b0cb4"
1228,"6706f61a15c2b9798b2b0ebb","6706f47f15c2b9798b2b0cb4"
1229,"6706f2d515c2b9798b2b0aa3","6706f47f15c2b9798b2b0cb4"
1230,"6706f2d515c2b9798b2b0aa3","6706f48015c2b9798b2b0cb5"
1231,"6706f62215c2b9798b2b0ec0","6706f48015c2b9798b2b0cb6"
