"ID","NAME","LINK","TYPE","EXTRAS","DISCOVERED","ERROR"
"6706f0a490b652736e310736","Sound City Players","Sound City Players","group_or_band",{"image":"Sound_City_Players_Last_Ever_Gig.jpeg","caption":"Sound City Players play their last gig at [[SXSW]], Austin, Texas","origin":"[[Los Angeles]], [[California]]","years_active":"{{start date|2012}}–{{end date|2013}}","associated_acts":[{"link":"Foo Fighters","name":"Foo Fighters"},{"link":"Nirvana (band)","name":"Nirvana"},{"link":"Slipknot (band)","name":"Slipknot"},{"link":"Queens of the Stone Age","name":"Queens of the Stone Age"},{"link":"Cheap Trick","name":"Cheap Trick"},{"link":"Fleetwood Mac","name":"Fleetwood Mac"},{"link":"The Beatles","name":"The Beatles"},{"link":"Wings (band)","name":"Wings"},{"link":"Rage Against the Machine","name":"Rage Against the Machine"},{"link":"Creedence Clearwater Revival","name":"Creedence Clearwater Revival"},{"link":"Fear (band)","name":"Fear"},{"link":"Masters of Reality","name":"Masters of Reality"},{"link":"Black Rebel Motorcycle Club","name":"Black Rebel Motorcycle Club"},{"link":"Stone Sour","name":"Stone Sour"}]},true,""
"6706f67715c2b9798b2b0f0b","Soundgarden","Soundgarden","group_or_band",{"background":"group_or_band","image":"Soundgarden at Paramount Theatre.jpg","landscape":"yes","caption":"Soundgarden performing in February 2013. From left to right: [[Kim Thayil]], [[Matt Cameron]], [[Chris Cornell]] and [[Ben Shepherd]].","origin":"[[Seattle|Seattle, Washington]], U.S.","discography":"[[Soundgarden discography]]","years_active":"{{flatlist|\n* 1984–1997\n* 2010–2018\n* 2019\n}}","website":"{{URL|soundgardenworld.com}}","alias":[{"name":"Nudedragons (2010)"}]},true,""
"6706f34415c2b9798b2b0b43","Southern Death Cult","Southern Death Cult","group_or_band",{"origin":"[[Bradford]], [[West Yorkshire]], England","years_active":"1981–1983"},true,""
"6708327f3a9193be0699aa14","Space Ritual","Space Ritual (band)","group_or_band",null,false,""
"67082d1a5f2a9b4b88ae0763","Sparks","Sparks (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f39515c2b9798b2b0b98","Sparta","Sparta (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"670832d53a9193be0699aaac","Spencer Davis","Spencer Davis","person",null,false,""
"67082dcf5f2a9b4b88ae081d","Spencer Davis Group","Spencer Davis Group","group_or_band",null,true,"RedirectException"
"670831c2f5951699062f902d","Spencer Sercombe","","person",null,false,""
"6706f51b15c2b9798b2b0d67","Spike Slawson","Spike Slawson","person",{"background":"solo_singer","birth_name":"Sean Slawson","birth_date":"{{Birth date and age|1970|04|09}}","occupation":[{"name":"Musician"}],"instrument":[{"name":"Vocals"},{"name":"bass"},{"name":"ukulele"},{"name":"guitar"}],"image":"Spike Slawson 2017.jpg","caption":"Slawson performing in 2017","years_active":"1995–present","associated_acts":[{"link":"Me First and the Gimme Gimmes","name":"Me First and the Gimme Gimmes"},{"link":"Swingin' Utters","name":"Swingin' Utters"},{"link":"Filthy Thievin' Bastards","name":"Filthy Thievin' Bastards"},{"link":"Re-Volts","name":"Re-Volts"}]},true,""
"67082d045f2a9b4b88ae074e","Spinnerette","Spinnerette","group_or_band",{"image":"Spinnerette playing the B.C Virgin Fest at Deer Lake Park.jpg","caption":"Spinnerette playing the B.C Virgin Festival July 25th 2009","landscape":"yes","background":"group_or_band","origin":"[[Los Angeles]], [[California]], [[United States|U.S.]]","years_active":"2007–2010","associated_acts":[{"link":"The Distillers","name":"The Distillers"},{"link":"Queens of the Stone Age","name":"Queens of the Stone Age"},{"link":"Eleven (band)","name":"Eleven"},{"link":"Eagles of Death Metal","name":"Eagles of Death Metal"}]},true,""
"6706f61a15c2b9798b2b0ebd","Spirits in the Sky","Spirits in the Sky","group_or_band",null,true,"RedirectException"
"6706f58f15c2b9798b2b0e0f","Spylacopa","","group_or_band",null,true,"LookupError"
"6706f68c15c2b9798b2b0f22","Spys4Darwin","Spys4Darwin","group_or_band",{"image":"Spys4Darwin_2001.jpeg","caption":"Spys4Darwin in 2001. From left to right: [[Chris DeGarmo]], [[Vin Dombroski]], [[Mike Inez]], and [[Sean Kinney]].","origin":"[[Seattle, Washington]], U.S.","years_active":"2001–2002","associated_acts":[{"link":"Queensrÿche","name":"Queensrÿche"},{"link":"Sponge (band)","name":"Sponge"},{"link":"Alice in Chains","name":"Alice in Chains"}]},true,""
"6706f65415c2b9798b2b0eed","Squirrel Bait","Squirrel Bait","group_or_band",{"image":"Squirrel Bait (Tewligans flier).jpg","caption":"Concert flier for a Squirrel Bait show at [[Tewligans]]","origin":"[[Louisville, Kentucky]], United States","years_active":"1983–1987","associated_acts":[{"link":"Bitch Magnet","name":"Bitch Magnet"},{"link":"Bastro","name":"Bastro"},{"link":"Gastr del Sol","name":"Gastr del Sol"},{"link":"The Lemonheads","name":"The Lemonheads"},{"link":"Love Jones (band)","name":"Love Jones"},{"link":"King Kong (American band)","name":"King Kong"},{"link":"Slint","name":"Slint"},{"link":"Evergreen (band)","name":"Evergreen"},{"link":"The Breeders","name":"The Breeders"},{"link":"The Glasspack","name":"The Glasspack"}]},true,""
"6706f4ab15c2b9798b2b0cee","Stairway","Stairway (band)","group_or_band",null,true,"RedirectException"
"67083222f5951699062f9098","Stan Lee","","person",null,false,""
"6706f61a15c2b9798b2b0ebe","Starchildren","","group_or_band",null,true,"RedirectException"
"67083177f5951699062f8ff4","Starkweather","Starkweather (band)","group_or_band",null,false,""
"67082e8c5f2a9b4b88ae08c2","Static-X","Static-X","group_or_band",null,false,""
"67082df45f2a9b4b88ae083f","Steampacket","Steampacket","group_or_band",{"background":"group_or_band","origin":"London","years_active":"1965–1966"},true,""
"6706f45a15c2b9798b2b0c88","Steel Dragon","Steel Dragon","group_or_band",null,true,"RedirectException"
"6708306cf5951699062f8ee1","Steel Panther","Steel Panther","group_or_band",null,false,""
"67082fa9f5951699062f8e28","Steel Prophet","Steel Prophet","group_or_band",null,false,""
"677813d42ad4b9f331704b1b","Steeler","Steeler (American band)","group_or_band",null,false,""
"67082f097e141ea1004f0d58","Steeleye Span","Steeleye Span","group_or_band",null,false,""
"6706f3f815c2b9798b2b0c13","Stephan Jenkins","Stephan Jenkins","person",{"image":"Stephan-jenkins.jpg","caption":"Jenkins performing in 2011","birth_name":"Stephan Douglas Jenkins","birth_date":"{{birth date and age|1964|09|27}}","birth_place":"[[Indio, California]], U.S.","occupation":[{"name":"Singer"},{"name":"songwriter"},{"name":"record producer"},{"name":"actor"}],"years_active":"1983–present","website":"{{URL|3eb.com}}","instruments":[{"name":"Vocals"},{"name":"guitar"},{"name":"drums"}]},true,""
"670831baf5951699062f901f","Stephanie Smith","","person",null,false,""
"670831aff5951699062f9015","Stephen ""Punky"" Adamo","","person",null,false,""
"6706f42e15c2b9798b2b0c5d","Stephen Harrison","","person",null,true,"NoMusicalInfoboxException"
"6777fbcb1ea44d07c041e051","Stephen LaCour","","person",null,false,""
"6706f57d15c2b9798b2b0e01","Stephen LeBlanc","","person",null,true,"LookupError"
"6706f49b15c2b9798b2b0cdc","Stephen Malkmus","Stephen Malkmus","person",{"birth_place":"[[Santa Monica, California]], U.S.","instrument":[{"name":"Vocals"},{"name":"guitar"},{"name":"bass"},{"name":"drums"}],"birth_date":"{{Birth date and age|1966|05|30}}","origin":"[[Stockton, California]]","alias":[{"name":"SM"},{"name":"Hazel Figurine"}],"caption":"Malkmus performing in 2005 at the River To River Festival","years_active":"1982–present","background":"solo_singer","website":"{{URL|stephenmalkmus.com}}","birth_name":"Stephen Malkmus","image":"Stephen Malkmus 20050704.jpg"},true,""
"6706f64015c2b9798b2b0edb","Stephen Malkmus & The Jicks","Stephen Malkmus & The Jicks","group_or_band",null,true,"RedirectException"
"67082e5c5f2a9b4b88ae0894","Stephen Micciche","","person",null,false,""
"67082d435f2a9b4b88ae0790","Stephen Perkins","Stephen Perkins","person",{"birth_place":"Los Angeles, California, U.S.","associated_acts":[{"link":"Jane's Addiction","name":"Jane's Addiction"},{"link":"Porno for Pyros","name":"Porno for Pyros"},{"link":"Banyan (band)","name":"Banyan"},{"link":"The Panic Channel","name":"The Panic Channel"},{"link":"Infectious Grooves","name":"Infectious Grooves"},{"link":"Methods of Mayhem","name":"Methods of Mayhem"},{"link":"Nine Inch Nails","name":"Nine Inch Nails"},{"name":"Hellride"}],"instrument":[{"name":"Drums"},{"name":"percussion"}],"image_upright":"1.2","death_date":"{{Death date and age|YYYY|MM|DD|YYYY|MM|DD}}","birth_date":"{{birth date and age|1967|9|13}}","years_active":"1986–present","background":"non_vocal_instrumentalist","landscape":"yes","birth_name":"Stephen Andrew Perkins","image":"Jane’s Addiction - Teatro Caupolicán (10339170413).jpg","occupation":[{"name":"Musician"},{"name":"songwriter"},{"name":"producer"}]},true,""
"670830e9f5951699062f8f74","Stephen Pope","","person",null,false,""
"670832783a9193be0699aa07","Stephen W. Parsons","Stephen W. Parsons","person",null,false,""
"670832cc3a9193be0699aa96","Steppenwolf","Steppenwolf (band)","group_or_band",null,false,""
"67082cbc5f2a9b4b88ae070d","Stereo Satellite","Stereo Satellite","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f66015c2b9798b2b0efa","Sterling Wilson","","person",null,true,"LookupError"
"6706f53915c2b9798b2b0d9a","Steve ""Human"" Pfauter","Steve Pfauter","person",null,true,"LookupError"
"67082ff5f5951699062f8e54","Steve Bartek","Steve Bartek","person",null,false,""
"670832843a9193be0699aa20","Steve Bolton","Steve Bolton","person",null,false,""
"6706f3fc15c2b9798b2b0c1c","Steve Bowman","Steve Bowman","person",{"background":"non_vocal_instrumentalist","birth_date":"{{birth date and age|1967|01|14}}","occupation":[{"link":"Drum kit","name":"Drummer"},{"link":"songwriter","name":"songwriter"}],"instrument":[{"link":"Drum kit","name":"Drums"}],"associated_acts":[{"link":"Counting Crows","name":"Counting Crows"},{"link":"Third Eye Blind","name":"Third Eye Blind"},{"link":"John Wesley Harding (singer)","name":"John Wesley Harding"},{"link":"Penelope Houston","name":"Penelope Houston"},{"link":"Luce (band)","name":"Luce"}],"website":"{{URL|http://www.mumulab.org/}}"},true,""
"670831acf5951699062f9010","Steve Caton","Steve Caton","person",null,false,""
"6706f5d415c2b9798b2b0e5f","Steve Conte","Steve Conte","person",{"image":"File:Steve Conte - Ilosaarirock 2011.jpg","caption":"Steve Conte performing at the 2011 [[Ilosaarirock]] festival with [[Michael Monroe]] band","occupations":"Guitarist, musician, record producer, singer, songwriter","instruments":[{"name":"Guitar"},{"name":"vocals"}],"associated_acts":[{"name":"Company of Wolves"},{"name":"Crown Jewels"},{"name":"The Contes"},{"link":"New York Dolls","name":"New York Dolls"},{"link":"Billy Squier","name":"Billy Squier"},{"link":"Seatbelts (band)","name":"Seatbelts (band)"},{"link":"Yoko Kanno","name":"Yoko Kanno"},{"link":"Shanti Snyder","name":"Shanti Snyder"},{"name":"Steve Conte & The Crazy Truth"},{"link":"Michael Monroe#New band (2010–present)","name":"The Michael Monroe Band"}]},true,""
"67083049f5951699062f8eb8","Steve Darrow","","person",null,false,""
"6706f6a915c2b9798b2b0f49","Steve Earle","Steve Earle","person",{"image":"20180705-Rudolstadt-Festival-Steve Earle-and-the-Dukes-4821 (cropped).jpg","caption":"Earle performing at the [[Rudolstadt-Festival]] in 2018","birth_name":"Stephen Fain Earle","birth_date":"{{Birth date and age|1955|1|17}}","birth_place":"[[Fort Monroe]], [[Virginia]], U.S.","origin":"[[San Antonio, Texas]], U.S.","instrument":[{"name":"Vocals"},{"name":"guitar"},{"link":"mandolin","name":"mandolin"},{"name":"harmonica"},{"link":"banjo","name":"banjo"},{"link":"bouzouki","name":"bouzouki"},{"name":"bass guitar"}],"occupation":[{"name":"Musician"},{"name":"singer-songwriter"}],"years_active":"1968–present","website":"{{URL|steveearle.com}}"},true,""
"6706f53915c2b9798b2b0d9c","Steve Gonzalez","","person",null,true,"NoMusicalInfoboxException"
"6706f48a15c2b9798b2b0cc6","Steve Grothmann","","person",null,true,"LookupError"
"6706f60a15c2b9798b2b0eac","Steve Hammond","","person",null,true,"NoMusicalInfoboxException"
"67083224f5951699062f909f","Steve Hufsteter<br","","person",null,false,""
"670831e8f5951699062f9056","Steve Isaacs","Steve Isaacs","person",null,false,""
"67082ca05f2a9b4b88ae06ea","Steve Jones","Steve Jones (musician)","person",null,true,"NoMusicalInfoboxException"
"670830bcf5951699062f8f2e","Steve Kimock","Steve Kimock","person",null,false,""
"670831c1f5951699062f902a","Steve Mann","Steve Mann (English musician)","person",null,false,""
"67082d4e5f2a9b4b88ae079d","Steve McDonald","Steven Shane McDonald","person",null,true,"NoMusicalInfoboxException"
"670833043a9193be0699aaf6","Steve Miller","Steve Miller (musician)","person",null,false,""
"67082e0d5f2a9b4b88ae085c","Steve Miller Band","Steve Miller Band","group_or_band",{"image":"Steve Miller Band Ravinia.jpg","caption":"Steve Miller Band in 2009","landscape":"Yes","background":"group_or_band","alias":[{"name":"Steve Miller Blues Band (1966–1967)"},{"name":"The Miller Band (1967)"},{"name":"The Steve Miller Band"}],"origin":"[[San Francisco]], [[California]], U.S.","years_active":"1966–present","associated_acts":[{"name":"Goldberg-Miller Blues band"},{"link":"Boz Scaggs","name":"Boz Scaggs"}],"website":"[http://www.stevemillerband.com/ www.stevemillerband.com]"},true,""
"67083066f5951699062f8ed6","Steve Mitchell","","person",null,false,""
"6706f51f15c2b9798b2b0d6e","Steve Papoutsis","","person",null,true,"LookupError"
"670831c7f5951699062f9035","Steve Prestwich","Steve Prestwich","person",null,false,""
"6706f60915c2b9798b2b0eaa","Steve Simpson","","person",null,true,"NoMusicalInfoboxException"
"6706f52a15c2b9798b2b0d84","Steve Soto","Steve Soto","person",{"image":"[[File:Steve-soto-photo-by-rich-zoeller.jpg|center|frameless|Steve Soto|alt=Steve Soto]]","background":"solo_singer","caption":"Steve Soto performing in 2017 at the Vans Warped Tour in Wantagh, N.Y.","birth_date":"{{birth date|1963|8|23}}","death_date":"{{death date and age|2018|6|27|1963|8|23}}","instrument":[{"name":"Guitar"},{"name":"bass"},{"name":"vocals"}],"occupation":[{"name":"Musician"}],"years_active":"1978–2018","associated_acts":[{"link":"Adolescents (band)","name":"Adolescents"},{"link":"Agent Orange (band)","name":"Agent Orange"},{"link":"Legal Weapon","name":"Legal Weapon"},{"name":"Joyride"},{"link":"Manic Hispanic","name":"Manic Hispanic"},{"link":"22 Jacks","name":"22 Jacks"},{"name":"Steve Soto and the Twisted Hearts"},{"link":"Punk Rock Karaoke","name":"Punk Rock Karaoke"}]},true,""
"67082ca05f2a9b4b88ae06e9","Steve Stevens","Steve Stevens","person",{"image":"SS BFI Cardiff 01 01 210-3 copy.jpg","caption":"Stevens in 2022","birth_name":"Steven Bruce Schneider","birth_date":"{{Birth date and age|1959|5|5}}","birth_place":"New York City, U.S.","occupation":[{"name":"Musician"},{"name":"songwriter"},{"name":"producer"}],"instrument":[{"name":"Guitar"},{"name":"keyboards"}],"years_active":"1979–present","associated_acts":[{"link":"Billy Idol","name":"Billy Idol"},{"link":"Bozzio Levin Stevens","name":"Bozzio Levin Stevens"},{"link":"Peter Criss","name":"Peter Criss"},{"link":"Kings of Chaos (band)","name":"Kings of Chaos"},{"link":"Vince Neil","name":"Vince Neil"},{"link":"Deadland Ritual","name":"Deadland Ritual"}]},true,""
"670832d63a9193be0699aab1","Steve Stewart","","person",null,false,""
"6706f48915c2b9798b2b0cc5","Steve Terry","","person",null,true,"NoMusicalInfoboxException"
"67082f76f5951699062f8e0c","Steve Turre","Steve Turre","person",null,false,""
"670833133a9193be0699ab16","Steve Valverde","","person",null,false,""
"6708306ff5951699062f8ee3","Steve Verwolf","","person",null,false,""
"6706f49e15c2b9798b2b0ce4","Steve West","Steve West (musician)","person",null,true,"NoMusicalInfoboxException"
"6706f5ec15c2b9798b2b0e7d","Steve Winwood","Steve Winwood","person",{"image":"Steve-Winwood2 (cropped).jpg","caption":"Winwood in 2009","birth_name":"Stephen Lawrence Winwood","birth_date":"{{birth date and age|df=y|1948|5|12}}","birth_place":"[[Handsworth, West Midlands|Handsworth]], Birmingham, England","occupation":[{"name":"Musician"},{"name":"songwriter"}],"instrument":[{"name":"Vocals"},{"name":"keyboards"},{"name":"guitar"},{"name":"mandolin"},{"name":"bass"}],"years_active":"1961–present","website":"{{URL|stevewinwood.com}}"},true,""
"6706f54d15c2b9798b2b0dc1","Steven Adler","Steven Adler","person",{"image":"StevenAdlerMylesKennedy (cropped).jpg","image_upright":"0.85","caption":"Adler in 2012","birth_name":"Michael Coletti","birth_date":"{{birth date and age|1965|1|22}}","birth_place":"[[Cleveland|Cleveland, Ohio]], U.S.","origin":"[[Los Angeles|Los Angeles, California]], U.S.","instrument":[{"name":"Drums"}],"occupation":[{"name":"Musician"},{"name":"songwriter"}],"years_active":"{{hlist|1982–1991|1998–present}}"},true,""
"67083226f5951699062f90a6","Steven Fryette","","person",null,false,""
"6706f53815c2b9798b2b0d99","Steven Ronald ""Stevo"" Jensen","Steven Ronald Jensen","person",{"background":"solo_singer","birth_name":"Steven Ronald Jensen","alias":[{"name":"Stevo"}],"birth_date":"{{birth date|mf=yes|1959|04|29}}","birth_place":"[[Los Angeles County, California]], United States","death_date":"{{death date and age|mf=yes|2005|08|20|1959|04|29}}<br />[[Maui, Hawaii]]","instrument":[{"name":"Vocals"},{"name":"scratch box"},{"name":"flute"}],"occupation":[{"name":"Singer"},{"name":"composer"},{"name":"actor"}],"years_active":"1980–1989."},true,""
"6706f24c15c2b9798b2b09ec","Stevie B.","","person",null,true,"RedirectException"
"67082dba5f2a9b4b88ae080a","Stevie Nicks","Stevie Nicks","person",null,false,""
"670831def5951699062f904f","Stevie Young","Stevie Young","person",null,false,""
"6706f51315c2b9798b2b0d5b","Stevyn Grey","","person",null,true,"LookupError"
"67083206f5951699062f9073","Stone Gossard","Stone Gossard","person",null,false,""
"6706f35415c2b9798b2b0b52","Stone Temple Pilots","Stone Temple Pilots","group_or_band",{"image":"Stone Temple Pilots band in Manila.jpg","caption":"Stone Temple Pilots' original lineup in [[Manila]], Philippines, on March 9, 2011. From left to right: [[Dean DeLeo]], [[Scott Weiland]], Eric Kretz, and [[Robert DeLeo]].","landscape":"yes","alias":[{"name":"Swing (1987–1989)"},{"name":"Mighty Joe Young (1989–1992)"},{"name":"Shirley Temple's Pussy (1992)"},{"name":"STP"}],"origin":"[[San Diego, California]], U.S.","discography":"[[Stone Temple Pilots discography]]","years_active":"{{flatlist|\n* 1989–2003\n* 2008–present\n}}","website":"{{URL|stonetemplepilots.com}}"},true,""
